code,name,city,country,lat,lon,population,leisure,visitors,gateway
ISU,Sulaymaniyah Intl,Sulaymaniyah,IQ,35.56,45.32,1.0,0,0,0
XNH,Mosul Intl,Mosul,IQ,36.31,43.15,1.7,0,0,0
PEW,Bacha Khan Intl,Peshawar,PK,33.99,71.51,2.0,0,0,0
MUX,Multan Intl,Multan,PK,30.20,71.42,2.0,0,0,0
LYP,Faisalabad Intl,Faisalabad,PK,31.36,72.99,3.6,0,0,0
UET,Quetta Intl,Quetta,PK,30.25,66.94,1.1,0,0,0
SKZ,Sukkur,Sukkur,PK,27.72,68.79,0.5,0,0,0
GWD,Gwadar Intl,Gwadar,PK,25.23,62.33,0.1,0,0,0
RYK,Shaikh Zayed,Rahim Yar Khan,PK,28.38,70.28,0.4,0,0,0
BHV,Bahawalpur,Bahawalpur,PK,29.35,71.72,0.8,0,0,0
GIL,Gilgit,Gilgit,PK,35.92,74.33,0.2,1,0.5,0
KDU,Skardu Intl,Skardu,PK,35.34,75.54,0.06,1,0.6,0
KGF,Sary-Arka,Karaganda,KZ,49.67,73.33,0.5,0,0,0
AKX,Aktobe,Aktobe,KZ,50.25,57.21,0.5,0,0,0
PWQ,Pavlodar,Pavlodar,KZ,52.20,77.07,0.35,0,0,0
KZO,Kyzylorda,Kyzylorda,KZ,44.71,65.59,0.3,0,0,0
URA,Uralsk Ak Zhol,Uralsk,KZ,51.15,51.54,0.3,0,0,0
BHK,Bukhara Intl,Bukhara,UZ,39.78,64.48,0.3,1,0.6,0
UGC,Urgench,Urgench,UZ,41.58,60.64,0.2,1,0.6,0
NMA,Namangan,Namangan,UZ,40.98,71.56,0.65,0,0,0
NCU,Nukus,Nukus,UZ,42.49,59.62,0.3,0,0,0
OSS,Osh,Osh,KG,40.61,72.79,0.3,0,0,0
LBD,Khujand,Khujand,TJ,40.21,69.69,0.2,0,0,0
KRW,Turkmenbashi,Turkmenbashi,TM,40.06,53.01,0.07,1,0.3,0
KVD,Ganja Intl,Ganja,AZ,40.74,46.32,0.3,0,0,0
BUS,Batumi Intl,Batumi,GE,41.61,41.60,0.16,1,1.0,0
KUT,Kutaisi David Agmashenebeli,Kutaisi,GE,42.18,42.48,0.15,0,0,0
LWN,Gyumri Shirak,Gyumri,AM,40.75,43.86,0.12,0,0,0
RKT,Ras Al Khaimah Intl,Ras Al Khaimah,AE,25.61,55.94,0.4,0,0,0
AAN,Al Ain Intl,Al Ain,AE,24.26,55.61,0.77,0,0,0
DQM,Duqm Intl,Duqm,OM,19.50,57.63,0.05,0,0,0
ETM,Ramon,Eilat,IL,30.78,35.01,0.07,1,1.0,0
ADE,Aden Intl,Aden,YE,12.83,45.03,1.0,0,0,0
KBL,Hamid Karzai Intl,Kabul,AF,34.57,69.21,4.6,0,0,0
HEA,Herat Intl,Herat,AF,34.21,62.23,0.6,0,0,0
MZR,Mazar-i-Sharif Intl,Mazar-i-Sharif,AF,36.71,67.21,0.7,0,0,0
ALP,Aleppo Intl,Aleppo,SY,36.18,37.22,2.1,0,0,0
SLZ,Marechal Cunha Machado,Sao Luis,BR,-2.59,-44.23,1.6,0,0,0
RBR,Placido de Castro,Rio Branco,BR,-9.87,-67.89,0.4,0,0,0
BVB,Atlas Brasil Cantanhede,Boa Vista,BR,2.84,-60.69,0.4,0,0,0
MCP,Alberto Alcolumbre,Macapa,BR,0.05,-51.07,0.5,0,0,0
STM,Santarem Maestro Wilson,Santarem,BR,-2.42,-54.79,0.3,0,0,0
PNZ,Senador Nilo Coelho,Petrolina,BR,-9.36,-40.57,0.4,0,0,0
BPS,Porto Seguro,Porto Seguro,BR,-16.44,-39.08,0.15,1,1.0,0
IOS,Bahia-Jorge Amado,Ilheus,BR,-14.82,-39.03,0.18,1,0.6,0
JDO,Orlando Bezerra,Juazeiro do Norte,BR,-7.22,-39.27,0.27,0,0,0
RAO,Leite Lopes,Ribeirao Preto,BR,-21.13,-47.77,0.7,0,0,0
BAQ,Ernesto Cortissoz,Barranquilla,CO,10.89,-74.78,1.3,0,0,0
SMR,Simon Bolivar,Santa Marta,CO,11.12,-74.23,0.5,1,1.0,0
ADZ,Gustavo Rojas Pinilla,San Andres,CO,12.58,-81.71,0.06,1,1.0,0
PEI,Matecana,Pereira,CO,4.81,-75.74,0.5,0,0,0
AXM,El Eden,Armenia,CO,4.45,-75.77,0.3,1,0.4,0
TRU,Carlos Martinez de Pinillos,Trujillo,PE,-8.08,-79.11,0.9,0,0,0
PIU,Capitan Concha,Piura,PE,-5.21,-80.62,0.6,0,0,0
JUL,Inca Manco Capac,Juliaca,PE,-15.47,-70.16,0.3,1,0.8,0
TPP,Cadete Guevara,Tarapoto,PE,-6.51,-76.37,0.2,0,0,0
MDZ,El Plumerillo,Mendoza,AR,-32.83,-68.79,1.0,0,0,0
BRC,Bariloche,San Carlos de Bariloche,AR,-41.15,-71.16,0.13,1,1.2,0
SLA,Martin Miguel de Guemes,Salta,AR,-24.86,-65.49,0.6,1,0.5,0
AEP,Aeroparque Jorge Newbery,Buenos Aires,AR,-34.56,-58.42,15.0,0,0,0
FTE,El Calafate,El Calafate,AR,-50.28,-72.05,0.03,1,1.0,0
ANF,Andres Sabella,Antofagasta,CL,-23.44,-70.45,0.4,0,0,0
PUQ,Pdte Carlos Ibanez,Punta Arenas,CL,-53.00,-70.85,0.13,1,0.6,0
CCP,Carriel Sur,Concepcion,CL,-36.77,-73.06,1.0,0,0,0
ZCO,La Araucania,Temuco,CL,-38.93,-72.65,0.4,0,0,0
CBB,Jorge Wilstermann,Cochabamba,BO,-17.42,-66.18,1.2,0,0,0
CUE,Mariscal Lamar,Cuenca,EC,-2.89,-78.98,0.6,0,0,0
NJC,Nizhnevartovsk,Nizhnevartovsk,RU,60.95,76.48,0.28,0,0,0
NOZ,Spichenkovo,Novokuznetsk,RU,53.81,86.88,0.55,0,0,0
GDX,Sokol,Magadan,RU,59.91,150.72,0.09,0,0,0
DYR,Ugolny,Anadyr,RU,64.73,177.74,0.015,0,0,0
ESL,Elista,Elista,RU,46.37,44.33,0.1,0,0,0
EGO,Belgorod,Belgorod,RU,50.64,36.59,0.39,0,0,0
PEZ,Penza,Penza,RU,53.11,45.02,0.52,0,0,0
IJK,Izhevsk,Izhevsk,RU,56.83,53.46,0.65,0,0,0
CEE,Cherepovets,Cherepovets,RU,59.27,38.02,0.31,0,0,0
NYM,Nadym,Nadym,RU,65.48,72.70,0.045,0,0,0
DRS,Dresden,Dresden,DE,51.13,13.77,0.56,0,0,0
LEJ,Leipzig Halle,Leipzig,DE,51.42,12.22,0.6,0,0,0
DTM,Dortmund,Dortmund,DE,51.52,7.61,0.59,0,0,0
NRN,Weeze Niederrhein,Weeze,DE,51.60,6.14,0.3,0,0,0
TLN,Toulon-Hyeres,Toulon,FR,43.10,6.15,0.6,1,0.5,0
MPL,Montpellier Mediterranee,Montpellier,FR,43.58,3.96,0.6,0,0,0
GNB,Grenoble Alpes-Isere,Grenoble,FR,45.36,5.33,0.5,1,0.8,0
LIG,Limoges,Limoges,FR,45.86,1.18,0.2,0,0,0
PIS,Poitiers-Biard,Poitiers,FR,46.59,0.31,0.13,0,0,0
DOL,Deauville-Normandie,Deauville,FR,49.36,0.15,0.05,1,0.5,0
RMI,Federico Fellini,Rimini,IT,44.02,12.61,0.15,1,0.8,0
PEG,Perugia San Francesco,Perugia,IT,43.10,12.51,0.16,1,0.4,0
TRS,Trieste,Trieste,IT,45.83,13.47,0.2,0,0,0
CUF,Cuneo Levaldigi,Cuneo,IT,44.55,7.62,0.06,0,0,0
VBS,Brescia Montichiari,Brescia,IT,45.43,10.33,0.2,0,0,0
AOI,Ancona Falconara,Ancona,IT,43.62,13.36,0.1,0,0,0
LEI,Almeria,Almeria,ES,36.84,-2.37,0.2,1,0.5,0
SDR,Santander,Santander,ES,43.43,-3.82,0.29,0,0,0
ACE,Lanzarote,Arrecife,ES,28.95,-13.61,0.15,1,1.8,0
SPC,La Palma,Santa Cruz de la Palma,ES,28.63,-17.76,0.08,1,0.4,0
LCG,A Coruna,A Coruna,ES,43.30,-8.38,0.37,0,0,0
VGO,Vigo,Vigo,ES,42.23,-8.63,0.3,0,0,0
RMU,Region de Murcia,Murcia,ES,37.80,-1.13,0.6,1,0.5,0
LBA,Leeds Bradford,Leeds,GB,53.87,-1.66,1.9,0,0,0
ABZ,Aberdeen,Aberdeen,GB,57.20,-2.20,0.2,0,0,0
CWL,Cardiff,Cardiff,GB,51.40,-3.34,0.49,0,0,0
EMA,East Midlands,Nottingham,GB,52.83,-1.33,1.0,0,0,0
KIR,Kerry,Killarney,IE,52.18,-9.52,0.07,1,0.4,0
OSR,Ostrava Leos Janacek,Ostrava,CZ,49.70,18.11,0.3,0,0,0
DEB,Debrecen,Debrecen,HU,47.49,21.62,0.2,0,0,0
TAT,Poprad-Tatry,Poprad,SK,49.07,20.24,0.05,1,0.6,0
PLQ,Palanga,Palanga,LT,55.97,21.09,0.07,1,0.4,0
LUZ,Lublin,Lublin,PL,51.24,22.71,0.34,0,0,0
BOO,Bodo,Bodo,NO,67.27,14.37,0.05,0,0,0
EVE,Harstad Narvik,Harstad,NO,68.49,16.68,0.04,0,0,0
KRN,Kiruna,Kiruna,SE,67.82,20.34,0.02,1,0.4,0
UME,Umea,Umea,SE,63.79,20.28,0.13,0,0,0
VBY,Visby,Visby,SE,57.66,18.35,0.03,1,0.6,0
KUO,Kuopio,Kuopio,FI,63.01,27.80,0.12,0,0,0
AAL,Aalborg,Aalborg,DK,57.09,9.85,0.22,0,0,0
BLL,Billund,Billund,DK,55.74,9.15,0.1,1,0.8,0
IVL,Ivalo,Ivalo,FI,68.61,27.41,0.01,1,0.5,0
CHQ,Chania,Chania,GR,35.53,24.15,0.08,1,1.5,0
ZTH,Zakynthos,Zakynthos,GR,37.75,20.88,0.04,1,1.0,0
EFL,Kefalonia,Kefalonia,GR,38.12,20.50,0.04,1,0.6,0
SKG,Thessaloniki Makedonia,Thessaloniki,GR,40.52,22.97,1.0,0,0,0
PFO,Paphos Intl,Paphos,CY,34.72,32.49,0.09,1,1.5,0
LJU,Ljubljana Joze Pucnik,Ljubljana,SI,46.22,14.46,0.3,0,0,0
INI,Nis Constantine,Nis,RS,43.34,21.85,0.26,0,0,0
PZI,Panzhihua Bao'anying,Panzhihua,CN,26.54,101.80,1.2,0,0,0
YBP,Yibin Wuliangye,Yibin,CN,28.86,104.53,4.6,0,0,0
CGD,Changde Taohuayuan,Changde,CN,28.92,111.64,5.3,0,0,0
RIZ,Rizhao Shanzihe,Rizhao,CN,35.40,119.32,3.0,0,0,0
HDG,Handan,Handan,CN,36.52,114.43,9.4,0,0,0
AKA,Ankang Wulipu,Ankang,CN,32.71,108.93,2.6,0,0,0
KCA,Kuqa Qiuci,Kuqa,CN,41.68,82.91,0.5,0,0,0
HMI,Hami,Hami,CN,42.84,93.67,0.6,0,0,0
KJI,Kanas,Burqin,CN,48.22,86.99,0.06,1,0.6,0
NLT,Nalati,Xinyuan,CN,43.43,83.38,0.3,1,0.5,0
BSD,Baoshan Yunrui,Baoshan,CN,25.05,99.17,2.5,0,0,0
GHN,Guanghan,Deyang,CN,30.99,104.33,3.5,0,0,0
ACX,Xingyi Wanfenglin,Xingyi,CN,25.09,104.96,3.5,0,0,0
KGT,Kangding,Kangding,CN,30.16,101.74,0.13,1,0.5,0
BAR,Qionghai Bo'ao,Qionghai,CN,19.14,110.45,0.5,1,0.8,0
CIH,Changzhi Wangcun,Changzhi,CN,36.25,113.13,3.2,0,0,0
HZH,Liping,Qiandongnan,CN,26.32,109.15,3.5,0,0,0
REW,Rewa,Rewa,IN,24.50,81.22,0.4,0,0,0
BEK,Bareilly,Bareilly,IN,28.42,79.45,1.0,0,0,0
AGX,Agatti,Agatti,IN,10.82,72.18,0.01,1,0.5,0
CDP,Kadapa,Kadapa,IN,14.51,78.77,0.5,0,0,0
BEP,Bellary,Bellary,IN,15.16,76.88,0.4,0,0,0
TJV,Thanjavur,Thanjavur,IN,10.72,79.10,0.3,0,0,0
JRG,Jharsuguda,Jharsuguda,IN,21.91,84.05,0.3,0,0,0
KJB,Kurnool Orvakal,Kurnool,IN,15.71,78.21,0.5,0,0,0
RUP,Rupsi,Dhubri,IN,26.14,89.91,0.2,0,0,0
SAG,Sangli,Sangli,IN,16.92,74.62,0.5,0,0,0
GTO,Jalaluddin,Gorontalo,ID,0.64,122.85,0.4,0,0,0
LUW,Syukuran Aminuddin,Luwuk,ID,-1.04,122.77,0.1,0,0,0
MKW,Rendani,Manokwari,ID,-0.89,134.05,0.15,0,0,0
PSU,Iskandar,Pangkalan Bun,ID,-2.71,111.67,0.2,0,0,0
TTR,Pongtiku Toraja,Tana Toraja,ID,-3.04,119.82,0.5,1,0.5,0
TMC,Tambolaka,Sumba,ID,-9.41,119.24,0.1,1,0.4,0
RTG,Frans Sales Lega,Ruteng,ID,-8.60,120.48,0.1,0,0,0
NBX,Douw Aturure,Nabire,ID,-3.37,135.50,0.1,0,0,0
TUG,Tuguegarao,Tuguegarao,PH,17.64,121.73,0.4,0,0,0
SUG,Surigao,Surigao,PH,9.76,125.48,0.17,0,0,0
OZC,Labo Ozamiz,Ozamiz,PH,8.18,123.84,0.13,0,0,0
MBT,Moises Espinosa,Masbate,PH,12.37,123.63,0.1,0,0,0
WNP,Naga,Naga,PH,13.58,123.27,0.2,0,0,0
THD,Tho Xuan,Thanh Hoa,VN,19.90,105.47,3.6,0,0,0
CAH,Ca Mau,Ca Mau,VN,9.18,105.18,0.23,0,0,0
NAK,Nakhon Ratchasima,Nakhon Ratchasima,TH,14.95,102.31,2.6,0,0,0
ROI,Roi Et,Roi Et,TH,16.12,103.77,1.3,0,0,0
OKD,Okadama,Sapporo,JP,43.12,141.38,2.6,0,0,0
FKS,Fukushima,Fukushima,JP,37.23,140.43,0.29,0,0,0
MMB,Memanbetsu,Abashiri,JP,43.88,144.16,0.1,1,0.4,0
ZAH,Zahedan,Zahedan,IR,29.48,60.91,0.6,0,0,0
BUZ,Bushehr,Bushehr,IR,28.94,50.83,0.6,0,0,0
HDM,Hamadan,Hamadan,IR,34.87,48.55,0.7,0,0,0
GBT,Gorgan,Gorgan,IR,36.91,54.40,0.5,0,0,0
ZBR,Konarak Chabahar,Chabahar,IR,25.44,60.38,0.1,1,0.5,0
SDG,Sanandaj,Sanandaj,IR,35.25,47.01,0.5,0,0,0
KHD,Khorramabad,Khorramabad,IR,33.44,48.28,0.4,0,0,0
EJH,Al Wajh,Al Wajh,SA,26.20,36.48,0.05,1,0.3,0
URY,Gurayat,Gurayat,SA,31.41,37.28,0.15,0,0,0
ABT,Al-Baha,Al-Baha,SA,20.30,41.63,0.1,1,0.3,0
TUK,Turbat,Turbat,PK,25.99,63.03,0.2,0,0,0
SDT,Saidu Sharif,Swat,PK,34.81,72.35,0.2,1,0.4,0
DEA,Dera Ghazi Khan,Dera Ghazi Khan,PK,29.96,70.49,0.5,0,0,0
CJL,Chitral,Chitral,PK,35.89,71.80,0.05,1,0.4,0
PPK,Petropavl,Petropavl,KZ,54.77,69.18,0.22,0,0,0
AZN,Andizhan,Andijan,UZ,40.73,72.29,0.45,0,0,0
TMJ,Termez,Termez,UZ,37.29,67.31,0.18,0,0,0
NAJ,Nakhchivan,Nakhchivan,AZ,39.19,45.46,0.09,0,0,0
UND,Kunduz,Kunduz,AF,36.67,68.91,0.37,0,0,0
FJR,Fujairah Intl,Fujairah,AE,25.11,56.32,0.13,0,0,0
KHS,Khasab,Khasab,OM,26.17,56.24,0.02,1,0.3,0
SAH,Sanaa Intl,Sanaa,YE,15.48,44.22,3.0,0,0,0
LRH,La Rochelle-Ile de Re,La Rochelle,FR,46.18,-1.20,0.13,1,0.5,0
UIP,Quimper Cornouaille,Quimper,FR,47.97,-4.17,0.08,0,0,0
CCF,Carcassonne,Carcassonne,FR,43.22,2.31,0.05,1,0.6,0
BVA,Paris Beauvais,Beauvais,FR,49.45,2.11,0.1,0,0,0
FDH,Friedrichshafen,Friedrichshafen,DE,47.67,9.51,0.06,1,0.4,0
SCN,Saarbrucken,Saarbrucken,DE,49.21,7.11,0.18,0,0,0
RLG,Rostock-Laage,Rostock,DE,53.92,12.28,0.2,0,0,0
PSR,Abruzzo,Pescara,IT,42.43,14.18,0.36,0,0,0
CIY,Comiso,Comiso,IT,36.99,14.61,0.2,0,0,0
PMF,Parma,Parma,IT,44.82,10.30,0.2,0,0,0
BZO,Bolzano,Bolzano,IT,46.46,11.33,0.11,1,0.5,0
VLL,Valladolid,Valladolid,ES,41.71,-4.85,0.4,0,0,0
EAS,San Sebastian,San Sebastian,ES,43.36,-1.79,0.4,1,0.6,0
BJZ,Badajoz,Badajoz,ES,38.89,-6.82,0.15,0,0,0
NQY,Cornwall Newquay,Newquay,GB,50.44,-4.99,0.1,1,0.5,0
BOH,Bournemouth,Bournemouth,GB,50.78,-1.84,0.4,1,0.4,0
MME,Teesside,Durham,GB,54.51,-1.43,0.5,0,0,0
SEN,London Southend,Southend,GB,51.57,0.70,0.18,0,0,0
TER,Lajes,Terceira,PT,38.76,-27.09,0.05,1,0.4,0
HOR,Horta,Horta,PT,38.52,-28.72,0.01,1,0.3,0
SMI,Samos,Samos,GR,37.69,26.91,0.03,1,0.6,0
KVA,Kavala Megas Alexandros,Kavala,GR,40.91,24.62,0.13,1,0.5,0
PVK,Aktion Preveza,Preveza,GR,38.93,20.77,0.05,1,0.7,0
JSI,Skiathos,Skiathos,GR,39.18,23.50,0.01,1,0.8,0
GPA,Patras Araxos,Patras,GR,38.15,21.42,0.2,0,0,0
BCM,Bacau,Bacau,RO,46.52,26.91,0.15,0,0,0
CRA,Craiova,Craiova,RO,44.32,23.89,0.27,0,0,0
OSI,Osijek,Osijek,HR,45.46,18.81,0.1,0,0,0
SZY,Olsztyn-Mazury,Olsztyn,PL,53.48,20.94,0.17,0,0,0
LPX,Liepaja,Liepaja,LV,56.52,21.10,0.07,0,0,0
KSU,Kristiansund Kvernberget,Kristiansund,NO,63.11,7.82,0.05,0,0,0
ALF,Alta,Alta,NO,69.98,23.37,0.02,1,0.4,0
OSD,Ostersund Are,Ostersund,SE,63.19,14.50,0.05,1,0.5,0
JOE,Joensuu,Joensuu,FI,62.66,29.61,0.08,0,0,0
AVA,Anshun Huangguoshu,Anshun,CN,26.26,105.87,2.5,1,0.5,0
AAT,Altay,Altay,CN,47.75,88.08,0.2,1,0.4,0
TVS,Tangshan Sannvhe,Tangshan,CN,39.72,118.00,7.7,0,0,0
WNH,Wenshan Puzhehei,Wenshan,CN,23.55,104.32,3.5,0,0,0
NLH,Ninglang Lugu Lake,Lijiang,CN,27.54,100.76,0.25,1,0.6,0
SLV,Shimla,Shimla,IN,31.08,77.07,0.2,1,0.6,0
PGH,Pantnagar,Pantnagar,IN,29.03,79.47,0.3,0,0,0
ZER,Ziro,Ziro,IN,27.59,93.83,0.05,0,0,0
BUW,Betoambari,Bau-Bau,ID,-5.49,122.57,0.16,0,0,0
FKQ,Fakfak Torea,Fakfak,ID,-2.92,132.27,0.04,0,0,0
CGM,Camiguin,Mambajao,PH,9.25,124.71,0.09,1,0.5,0
SJI,San Jose Mindoro,San Jose,PH,12.36,121.05,0.14,0,0,0
RDZ,Rodez Aveyron,Rodez,FR,44.41,2.48,0.06,0,0,0
EGC,Bergerac Dordogne,Bergerac,FR,44.83,0.52,0.06,1,0.4,0
LRT,Lorient Bretagne Sud,Lorient,FR,47.76,-3.44,0.2,0,0,0
KSF,Kassel,Kassel,DE,51.41,9.38,0.2,0,0,0
QSR,Salerno Costa d'Amalfi,Salerno,IT,40.62,14.91,0.5,1,0.6,0
FRL,Forli,Forli,IT,44.19,12.07,0.12,0,0,0
VIT,Vitoria,Vitoria-Gasteiz,ES,42.88,-2.72,0.25,0,0,0
LEN,Leon,Leon,ES,42.59,-5.66,0.13,0,0,0
AOK,Karpathos,Karpathos,GR,35.42,27.15,0.01,1,0.5,0
MLO,Milos,Milos,GR,36.70,24.48,0.005,1,0.5,0
HAU,Haugesund Karmoy,Haugesund,NO,59.35,5.21,0.06,0,0,0
MOL,Molde Aro,Molde,NO,62.74,7.26,0.03,1,0.4,0
PXO,Porto Santo,Porto Santo,PT,33.07,-16.35,0.005,1,0.4,0
KKN,Kirkenes Hoybuktmoen,Kirkenes,NO,69.73,29.89,0.01,1,0.3,0
VXO,Vaxjo Smaland,Vaxjo,SE,56.93,14.73,0.07,0,0,0
RGS,Burgos,Burgos,ES,42.36,-3.62,0.18,0,0,0
EBA,Marina di Campo Elba,Elba,IT,42.76,10.24,0.03,1,0.5,0
JNX,Naxos,Naxos,GR,37.08,25.37,0.02,1,0.6,0
AUR,Aurillac,Aurillac,FR,44.90,2.42,0.03,0,0,0
